REGION,STORAGE,YEAR,VALUE
GLOBAL,SDSPRYXX01,2047,42050.82742316785
GLOBAL,SDSPRYXX01,2048,42050.82742316785
GLOBAL,SDSPRYXX01,2049,42050.82742316785
GLOBAL,SDSPRYXX01,2050,42050.82742316785
GLOBAL,SDSSLVXX01,2023,42050.82742316785
GLOBAL,SDSSLVXX01,2024,42050.82742316785
GLOBAL,SDSSLVXX01,2025,42050.82742316785
GLOBAL,SDSSLVXX01,2026,42050.82742316785
GLOBAL,SDSSLVXX01,2027,42050.82742316785
GLOBAL,SDSSLVXX01,2028,42050.82742316785
GLOBAL,SDSSLVXX01,2029,42050.82742316785
GLOBAL,SDSSLVXX01,2030,42050.82742316785
GLOBAL,SDSSLVXX01,2031,42050.82742316785
GLOBAL,SDSSLVXX01,2032,42050.82742316785
GLOBAL,SDSSLVXX01,2033,42050.82742316785
GLOBAL,SDSSLVXX01,2034,42050.82742316785
GLOBAL,SDSSLVXX01,2035,42050.82742316785
GLOBAL,SDSSLVXX01,2036,42050.82742316785
GLOBAL,SDSSLVXX01,2037,42050.82742316785
GLOBAL,SDSSLVXX01,2038,42050.82742316785
GLOBAL,SDSSLVXX01,2039,42050.82742316785
GLOBAL,SDSSLVXX01,2040,42050.82742316785
GLOBAL,SDSSLVXX01,2041,42050.82742316785
GLOBAL,SDSSLVXX01,2042,42050.82742316785
GLOBAL,SDSSLVXX01,2043,42050.82742316785
GLOBAL,SDSSLVXX01,2044,42050.82742316785
GLOBAL,SDSSLVXX01,2045,42050.82742316785
GLOBAL,SDSSLVXX01,2046,42050.82742316785
GLOBAL,SDSSLVXX01,2047,42050.82742316785
GLOBAL,SDSSLVXX01,2048,42050.82742316785
GLOBAL,SDSSLVXX01,2049,42050.82742316785
GLOBAL,SDSSLVXX01,2050,42050.82742316785
GLOBAL,SDSURYXX01,2023,42050.82742316785
GLOBAL,SDSURYXX01,2024,42050.82742316785
GLOBAL,SDSURYXX01,2025,42050.82742316785
GLOBAL,SDSURYXX01,2026,42050.82742316785
GLOBAL,SDSURYXX01,2027,42050.82742316785
GLOBAL,SDSURYXX01,2028,42050.82742316785
GLOBAL,SDSURYXX01,2029,42050.82742316785
GLOBAL,SDSURYXX01,2030,42050.82742316785
GLOBAL,SDSURYXX01,2031,42050.82742316785
GLOBAL,SDSURYXX01,2032,42050.82742316785
GLOBAL,SDSURYXX01,2033,42050.82742316785
GLOBAL,SDSURYXX01,2034,42050.82742316785
GLOBAL,SDSURYXX01,2035,42050.82742316785
GLOBAL,SDSURYXX01,2036,42050.82742316785
GLOBAL,SDSURYXX01,2037,42050.82742316785
GLOBAL,SDSURYXX01,2038,42050.82742316785
GLOBAL,SDSURYXX01,2039,42050.82742316785
GLOBAL,SDSURYXX01,2040,42050.82742316785
GLOBAL,SDSURYXX01,2041,42050.82742316785
GLOBAL,SDSURYXX01,2042,42050.82742316785
GLOBAL,SDSURYXX01,2043,42050.82742316785
GLOBAL,SDSURYXX01,2044,42050.82742316785
GLOBAL,SDSURYXX01,2045,42050.82742316785
GLOBAL,SDSURYXX01,2046,42050.82742316785
GLOBAL,SDSURYXX01,2047,42050.82742316785
GLOBAL,SDSURYXX01,2048,42050.82742316785
GLOBAL,SDSURYXX01,2049,42050.82742316785
GLOBAL,SDSURYXX01,2050,42050.82742316785
