REGION,TECHNOLOGY,TIMESLICE,YEAR,VALUE
GLOBAL,PWRWOFARGXX,S3D2,2024,0.3556
GLOBAL,PWRWOFARGXX,S3D2,2025,0.3556
GLOBAL,PWRWOFARGXX,S3D2,2026,0.3556
GLOBAL,PWRWOFARGXX,S3D2,2027,0.3556
GLOBAL,PWRWOFARGXX,S3D2,2028,0.3556
GLOBAL,PWRWOFARGXX,S3D2,2029,0.3556
GLOBAL,PWRWOFARGXX,S3D2,2030,0.3556
GLOBAL,PWRWOFARGXX,S3D2,2031,0.3556
GLOBAL,PWRWOFARGXX,S3D2,2032,0.3556
GLOBAL,PWRWOFARGXX,S3D2,2033,0.3556
GLOBAL,PWRWOFARGXX,S3D2,2034,0.3556
GLOBAL,PWRWOFARGXX,S3D2,2035,0.3556
GLOBAL,PWRWOFARGXX,S3D2,2036,0.3556
GLOBAL,PWRWOFARGXX,S3D2,2037,0.3556
GLOBAL,PWRWOFARGXX,S3D2,2038,0.3556
GLOBAL,PWRWOFARGXX,S3D2,2039,0.3556
GLOBAL,PWRWOFARGXX,S3D2,2040,0.3556
GLOBAL,PWRWOFARGXX,S3D2,2041,0.3556
GLOBAL,PWRWOFARGXX,S3D2,2042,0.3556
GLOBAL,PWRWOFARGXX,S3D2,2043,0.3556
GLOBAL,PWRWOFARGXX,S3D2,2044,0.3556
GLOBAL,PWRWOFARGXX,S3D2,2045,0.3556
GLOBAL,PWRWOFARGXX,S3D2,2046,0.3556
GLOBAL,PWRWOFARGXX,S3D2,2047,0.3556
GLOBAL,PWRWOFARGXX,S3D2,2048,0.3556
GLOBAL,PWRWOFARGXX,S3D2,2049,0.3556
GLOBAL,PWRWOFARGXX,S3D2,2050,0.3556
GLOBAL,PWRWOFARGXX,S3D3,2023,0.3501
GLOBAL,PWRWOFARGXX,S3D3,2024,0.3501
GLOBAL,PWRWOFARGXX,S3D3,2025,0.3501
GLOBAL,PWRWOFARGXX,S3D3,2026,0.3501
GLOBAL,PWRWOFARGXX,S3D3,2027,0.3501
GLOBAL,PWRWOFARGXX,S3D3,2028,0.3501
GLOBAL,PWRWOFARGXX,S3D3,2029,0.3501
GLOBAL,PWRWOFARGXX,S3D3,2030,0.3501
GLOBAL,PWRWOFARGXX,S3D3,2031,0.3501
GLOBAL,PWRWOFARGXX,S3D3,2032,0.3501
GLOBAL,PWRWOFARGXX,S3D3,2033,0.3501
GLOBAL,PWRWOFARGXX,S3D3,2034,0.3501
GLOBAL,PWRWOFARGXX,S3D3,2035,0.3501
GLOBAL,PWRWOFARGXX,S3D3,2036,0.3501
GLOBAL,PWRWOFARGXX,S3D3,2037,0.3501
GLOBAL,PWRWOFARGXX,S3D3,2038,0.3501
GLOBAL,PWRWOFARGXX,S3D3,2039,0.3501
GLOBAL,PWRWOFARGXX,S3D3,2040,0.3501
GLOBAL,PWRWOFARGXX,S3D3,2041,0.3501
GLOBAL,PWRWOFARGXX,S3D3,2042,0.3501
GLOBAL,PWRWOFARGXX,S3D3,2043,0.3501
GLOBAL,PWRWOFARGXX,S3D3,2044,0.3501
GLOBAL,PWRWOFARGXX,S3D3,2045,0.3501
GLOBAL,PWRWOFARGXX,S3D3,2046,0.3501
GLOBAL,PWRWOFARGXX,S3D3,2047,0.3501
GLOBAL,PWRWOFARGXX,S3D3,2048,0.3501
GLOBAL,PWRWOFARGXX,S3D3,2049,0.3501
GLOBAL,PWRWOFARGXX,S3D3,2050,0.3501
GLOBAL,PWRWOFARGXX,S4D1,2023,0.3274
GLOBAL,PWRWOFARGXX,S4D1,2024,0.3274
GLOBAL,PWRWOFARGXX,S4D1,2025,0.3274
GLOBAL,PWRWOFARGXX,S4D1,2026,0.3274
GLOBAL,PWRWOFARGXX,S4D1,2027,0.3274
GLOBAL,PWRWOFARGXX,S4D1,2028,0.3274
GLOBAL,PWRWOFARGXX,S4D1,2029,0.3274
GLOBAL,PWRWOFARGXX,S4D1,2030,0.3274
GLOBAL,PWRWOFARGXX,S4D1,2031,0.3274
GLOBAL,PWRWOFARGXX,S4D1,2032,0.3274
GLOBAL,PWRWOFARGXX,S4D1,2033,0.3274
GLOBAL,PWRWOFARGXX,S4D1,2034,0.3274
GLOBAL,PWRWOFARGXX,S4D1,2035,0.3274
GLOBAL,PWRWOFARGXX,S4D1,2036,0.3274
GLOBAL,PWRWOFARGXX,S4D1,2037,0.3274
GLOBAL,PWRWOFARGXX,S4D1,2038,0.3274
GLOBAL,PWRWOFARGXX,S4D1,2039,0.3274
GLOBAL,PWRWOFARGXX,S4D1,2040,0.3274
GLOBAL,PWRWOFARGXX,S4D1,2041,0.3274
GLOBAL,PWRWOFARGXX,S4D1,2042,0.3274
GLOBAL,PWRWOFARGXX,S4D1,2043,0.3274
GLOBAL,PWRWOFARGXX,S4D1,2044,0.3274
GLOBAL,PWRWOFARGXX,S4D1,2045,0.3274
GLOBAL,PWRWOFARGXX,S4D1,2046,0.3274
GLOBAL,PWRWOFARGXX,S4D1,2047,0.3274
GLOBAL,PWRWOFARGXX,S4D1,2048,0.3274
GLOBAL,PWRWOFARGXX,S4D1,2049,0.3274
GLOBAL,PWRWOFARGXX,S4D1,2050,0.3274
GLOBAL,PWRWOFARGXX,S4D2,2023,0.3141
GLOBAL,PWRWOFARGXX,S4D2,2024,0.3141
GLOBAL,PWRWOFARGXX,S4D2,2025,0.3141
GLOBAL,PWRWOFARGXX,S4D2,2026,0.3141
GLOBAL,PWRWOFARGXX,S4D2,2027,0.3141
GLOBAL,PWRWOFARGXX,S4D2,2028,0.3141
GLOBAL,PWRWOFARGXX,S4D2,2029,0.3141
GLOBAL,PWRWOFARGXX,S4D2,2030,0.3141
GLOBAL,PWRWOFARGXX,S4D2,2031,0.3141
GLOBAL,PWRWOFARGXX,S4D2,2032,0.3141
GLOBAL,PWRWOFARGXX,S4D2,2033,0.3141
GLOBAL,PWRWOFARGXX,S4D2,2034,0.3141
GLOBAL,PWRWOFARGXX,S4D2,2035,0.3141
GLOBAL,PWRWOFARGXX,S4D2,2036,0.3141
GLOBAL,PWRWOFARGXX,S4D2,2037,0.3141
GLOBAL,PWRWOFARGXX,S4D2,2038,0.3141
GLOBAL,PWRWOFARGXX,S4D2,2039,0.3141
GLOBAL,PWRWOFARGXX,S4D2,2040,0.3141
GLOBAL,PWRWOFARGXX,S4D2,2041,0.3141
GLOBAL,PWRWOFARGXX,S4D2,2042,0.3141
GLOBAL,PWRWOFARGXX,S4D2,2043,0.3141
GLOBAL,PWRWOFARGXX,S4D2,2044,0.3141
GLOBAL,PWRWOFARGXX,S4D2,2045,0.3141
GLOBAL,PWRWOFARGXX,S4D2,2046,0.3141
GLOBAL,PWRWOFARGXX,S4D2,2047,0.3141
GLOBAL,PWRWOFARGXX,S4D2,2048,0.3141
GLOBAL,PWRWOFARGXX,S4D2,2049,0.3141
GLOBAL,PWRWOFARGXX,S4D2,2050,0.3141
GLOBAL,PWRWOFARGXX,S4D3,2023,0.2716
GLOBAL,PWRWOFARGXX,S4D3,2024,0.2716
GLOBAL,PWRWOFARGXX,S4D3,2025,0.2716
GLOBAL,PWRWOFARGXX,S4D3,2026,0.2716
GLOBAL,PWRWOFARGXX,S4D3,2027,0.2716
GLOBAL,PWRWOFARGXX,S4D3,2028,0.2716
GLOBAL,PWRWOFARGXX,S4D3,2029,0.2716
GLOBAL,PWRWOFARGXX,S4D3,2030,0.2716
GLOBAL,PWRWOFARGXX,S4D3,2031,0.2716
GLOBAL,PWRWOFARGXX,S4D3,2032,0.2716
GLOBAL,PWRWOFARGXX,S4D3,2033,0.2716
GLOBAL,PWRWOFARGXX,S4D3,2034,0.2716
GLOBAL,PWRWOFARGXX,S4D3,2035,0.2716
GLOBAL,PWRWOFARGXX,S4D3,2036,0.2716
GLOBAL,PWRWOFARGXX,S4D3,2037,0.2716
GLOBAL,PWRWOFARGXX,S4D3,2038,0.2716
GLOBAL,PWRWOFARGXX,S4D3,2039,0.2716
GLOBAL,PWRWOFARGXX,S4D3,2040,0.2716
GLOBAL,PWRWOFARGXX,S4D3,2041,0.2716
GLOBAL,PWRWOFARGXX,S4D3,2042,0.2716
GLOBAL,PWRWOFARGXX,S4D3,2043,0.2716
GLOBAL,PWRWOFARGXX,S4D3,2044,0.2716
GLOBAL,PWRWOFARGXX,S4D3,2045,0.2716
GLOBAL,PWRWOFARGXX,S4D3,2046,0.2716
GLOBAL,PWRWOFARGXX,S4D3,2047,0.2716
GLOBAL,PWRWOFARGXX,S4D3,2048,0.2716
GLOBAL,PWRWOFARGXX,S4D3,2049,0.2716
GLOBAL,PWRWOFARGXX,S4D3,2050,0.2716
GLOBAL,PWRWOFBRAXX,S1D1,2023,0.254
GLOBAL,PWRWOFBRAXX,S1D1,2024,0.254
GLOBAL,PWRWOFBRAXX,S1D1,2025,0.254
GLOBAL,PWRWOFBRAXX,S1D1,2026,0.254
GLOBAL,PWRWOFBRAXX,S1D1,2027,0.254
GLOBAL,PWRWOFBRAXX,S1D1,2028,0.254
GLOBAL,PWRWOFBRAXX,S1D1,2029,0.254
GLOBAL,PWRWOFBRAXX,S1D1,2030,0.254
GLOBAL,PWRWOFBRAXX,S1D1,2031,0.254
GLOBAL,PWRWOFBRAXX,S1D1,2032,0.254
GLOBAL,PWRWOFBRAXX,S1D1,2033,0.254
GLOBAL,PWRWOFBRAXX,S1D1,2034,0.254
GLOBAL,PWRWOFBRAXX,S1D1,2035,0.254
GLOBAL,PWRWOFBRAXX,S1D1,2036,0.254
GLOBAL,PWRWOFBRAXX,S1D1,2037,0.254
GLOBAL,PWRWOFBRAXX,S1D1,2038,0.254
GLOBAL,PWRWOFBRAXX,S1D1,2039,0.254
GLOBAL,PWRWOFBRAXX,S1D1,2040,0.254
GLOBAL,PWRWOFBRAXX,S1D1,2041,0.254
GLOBAL,PWRWOFBRAXX,S1D1,2042,0.254
GLOBAL,PWRWOFBRAXX,S1D1,2043,0.254
GLOBAL,PWRWOFBRAXX,S1D1,2044,0.254
GLOBAL,PWRWOFBRAXX,S1D1,2045,0.254
GLOBAL,PWRWOFBRAXX,S1D1,2046,0.254
GLOBAL,PWRWOFBRAXX,S1D1,2047,0.254
GLOBAL,PWRWOFBRAXX,S1D1,2048,0.254
GLOBAL,PWRWOFBRAXX,S1D1,2049,0.254
GLOBAL,PWRWOFBRAXX,S1D1,2050,0.254
GLOBAL,PWRWOFBRAXX,S1D2,2023,0.2215
GLOBAL,PWRWOFBRAXX,S1D2,2024,0.2215
GLOBAL,PWRWOFBRAXX,S1D2,2025,0.2215
GLOBAL,PWRWOFBRAXX,S1D2,2026,0.2215
GLOBAL,PWRWOFBRAXX,S1D2,2027,0.2215
GLOBAL,PWRWOFBRAXX,S1D2,2028,0.2215
GLOBAL,PWRWOFBRAXX,S1D2,2029,0.2215
GLOBAL,PWRWOFBRAXX,S1D2,2030,0.2215
GLOBAL,PWRWOFBRAXX,S1D2,2031,0.2215
GLOBAL,PWRWOFBRAXX,S1D2,2032,0.2215
GLOBAL,PWRWOFBRAXX,S1D2,2033,0.2215
GLOBAL,PWRWOFBRAXX,S1D2,2034,0.2215
GLOBAL,PWRWOFBRAXX,S1D2,2035,0.2215
GLOBAL,PWRWOFBRAXX,S1D2,2036,0.2215
GLOBAL,PWRWOFBRAXX,S1D2,2037,0.2215
GLOBAL,PWRWOFBRAXX,S1D2,2038,0.2215
GLOBAL,PWRWOFBRAXX,S1D2,2039,0.2215
GLOBAL,PWRWOFBRAXX,S1D2,2040,0.2215
GLOBAL,PWRWOFBRAXX,S1D2,2041,0.2215
GLOBAL,PWRWOFBRAXX,S1D2,2042,0.2215
GLOBAL,PWRWOFBRAXX,S1D2,2043,0.2215
GLOBAL,PWRWOFBRAXX,S1D2,2044,0.2215
GLOBAL,PWRWOFBRAXX,S1D2,2045,0.2215
GLOBAL,PWRWOFBRAXX,S1D2,2046,0.2215
GLOBAL,PWRWOFBRAXX,S1D2,2047,0.2215
GLOBAL,PWRWOFBRAXX,S1D2,2048,0.2215
GLOBAL,PWRWOFBRAXX,S1D2,2049,0.2215
GLOBAL,PWRWOFBRAXX,S1D2,2050,0.2215
GLOBAL,PWRWOFBRAXX,S1D3,2023,0.2077
GLOBAL,PWRWOFBRAXX,S1D3,2024,0.2077
GLOBAL,PWRWOFBRAXX,S1D3,2025,0.2077
GLOBAL,PWRWOFBRAXX,S1D3,2026,0.2077
GLOBAL,PWRWOFBRAXX,S1D3,2027,0.2077
GLOBAL,PWRWOFBRAXX,S1D3,2028,0.2077
GLOBAL,PWRWOFBRAXX,S1D3,2029,0.2077
GLOBAL,PWRWOFBRAXX,S1D3,2030,0.2077
GLOBAL,PWRWOFBRAXX,S1D3,2031,0.2077
GLOBAL,PWRWOFBRAXX,S1D3,2032,0.2077
GLOBAL,PWRWOFBRAXX,S1D3,2033,0.2077
GLOBAL,PWRWOFBRAXX,S1D3,2034,0.2077
GLOBAL,PWRWOFBRAXX,S1D3,2035,0.2077
GLOBAL,PWRWOFBRAXX,S1D3,2036,0.2077
GLOBAL,PWRWOFBRAXX,S1D3,2037,0.2077
GLOBAL,PWRWOFBRAXX,S1D3,2038,0.2077
GLOBAL,PWRWOFBRAXX,S1D3,2039,0.2077
GLOBAL,PWRWOFBRAXX,S1D3,2040,0.2077
GLOBAL,PWRWOFBRAXX,S1D3,2041,0.2077
GLOBAL,PWRWOFBRAXX,S1D3,2042,0.2077
GLOBAL,PWRWOFBRAXX,S1D3,2043,0.2077
GLOBAL,PWRWOFBRAXX,S1D3,2044,0.2077
GLOBAL,PWRWOFBRAXX,S1D3,2045,0.2077
GLOBAL,PWRWOFBRAXX,S1D3,2046,0.2077
GLOBAL,PWRWOFBRAXX,S1D3,2047,0.2077
GLOBAL,PWRWOFBRAXX,S1D3,2048,0.2077
GLOBAL,PWRWOFBRAXX,S1D3,2049,0.2077
GLOBAL,PWRWOFBRAXX,S1D3,2050,0.2077
GLOBAL,PWRWOFBRAXX,S2D1,2023,0.2422
GLOBAL,PWRWOFBRAXX,S2D1,2024,0.2422
GLOBAL,PWRWOFBRAXX,S2D1,2025,0.2422
GLOBAL,PWRWOFBRAXX,S2D1,2026,0.2422
GLOBAL,PWRWOFBRAXX,S2D1,2027,0.2422
GLOBAL,PWRWOFBRAXX,S2D1,2028,0.2422
GLOBAL,PWRWOFBRAXX,S2D1,2029,0.2422
GLOBAL,PWRWOFBRAXX,S2D1,2030,0.2422
GLOBAL,PWRWOFBRAXX,S2D1,2031,0.2422
GLOBAL,PWRWOFBRAXX,S2D1,2032,0.2422
GLOBAL,PWRWOFBRAXX,S2D1,2033,0.2422
GLOBAL,PWRWOFBRAXX,S2D1,2034,0.2422
GLOBAL,PWRWOFBRAXX,S2D1,2035,0.2422
GLOBAL,PWRWOFBRAXX,S2D1,2036,0.2422
GLOBAL,PWRWOFBRAXX,S2D1,2037,0.2422
GLOBAL,PWRWOFBRAXX,S2D1,2038,0.2422
GLOBAL,PWRWOFBRAXX,S2D1,2039,0.2422
GLOBAL,PWRWOFBRAXX,S2D1,2040,0.2422
GLOBAL,PWRWOFBRAXX,S2D1,2041,0.2422
GLOBAL,PWRWOFBRAXX,S2D1,2042,0.2422
GLOBAL,PWRWOFBRAXX,S2D1,2043,0.2422
GLOBAL,PWRWOFBRAXX,S2D1,2044,0.2422
GLOBAL,PWRWOFBRAXX,S2D1,2045,0.2422
GLOBAL,PWRWOFBRAXX,S2D1,2046,0.2422
GLOBAL,PWRWOFBRAXX,S2D1,2047,0.2422
GLOBAL,PWRWOFBRAXX,S2D1,2048,0.2422
GLOBAL,PWRWOFBRAXX,S2D1,2049,0.2422
GLOBAL,PWRWOFBRAXX,S2D1,2050,0.2422
GLOBAL,PWRWOFBRAXX,S2D2,2023,0.2217
GLOBAL,PWRWOFBRAXX,S2D2,2024,0.2217
GLOBAL,PWRWOFBRAXX,S2D2,2025,0.2217
GLOBAL,PWRWOFBRAXX,S2D2,2026,0.2217
GLOBAL,PWRWOFBRAXX,S2D2,2027,0.2217
GLOBAL,PWRWOFBRAXX,S2D2,2028,0.2217
GLOBAL,PWRWOFBRAXX,S2D2,2029,0.2217
GLOBAL,PWRWOFBRAXX,S2D2,2030,0.2217
GLOBAL,PWRWOFBRAXX,S2D2,2031,0.2217
GLOBAL,PWRWOFBRAXX,S2D2,2032,0.2217
GLOBAL,PWRWOFBRAXX,S2D2,2033,0.2217
GLOBAL,PWRWOFBRAXX,S2D2,2034,0.2217
GLOBAL,PWRWOFBRAXX,S2D2,2035,0.2217
GLOBAL,PWRWOFBRAXX,S2D2,2036,0.2217
GLOBAL,PWRWOFBRAXX,S2D2,2037,0.2217
GLOBAL,PWRWOFBRAXX,S2D2,2038,0.2217
GLOBAL,PWRWOFBRAXX,S2D2,2039,0.2217
GLOBAL,PWRWOFBRAXX,S2D2,2040,0.2217
GLOBAL,PWRWOFBRAXX,S2D2,2041,0.2217
GLOBAL,PWRWOFBRAXX,S2D2,2042,0.2217
GLOBAL,PWRWOFBRAXX,S2D2,2043,0.2217
GLOBAL,PWRWOFBRAXX,S2D2,2044,0.2217
GLOBAL,PWRWOFBRAXX,S2D2,2045,0.2217
GLOBAL,PWRWOFBRAXX,S2D2,2046,0.2217
GLOBAL,PWRWOFBRAXX,S2D2,2047,0.2217
GLOBAL,PWRWOFBRAXX,S2D2,2048,0.2217
GLOBAL,PWRWOFBRAXX,S2D2,2049,0.2217
GLOBAL,PWRWOFBRAXX,S2D2,2050,0.2217
GLOBAL,PWRWOFBRAXX,S2D3,2023,0.201
GLOBAL,PWRWOFBRAXX,S2D3,2024,0.201
GLOBAL,PWRWOFBRAXX,S2D3,2025,0.201
GLOBAL,PWRWOFBRAXX,S2D3,2026,0.201
GLOBAL,PWRWOFBRAXX,S2D3,2027,0.201
GLOBAL,PWRWOFBRAXX,S2D3,2028,0.201
GLOBAL,PWRWOFBRAXX,S2D3,2029,0.201
GLOBAL,PWRWOFBRAXX,S2D3,2030,0.201
GLOBAL,PWRWOFBRAXX,S2D3,2031,0.201
GLOBAL,PWRWOFBRAXX,S2D3,2032,0.201
GLOBAL,PWRWOFBRAXX,S2D3,2033,0.201
GLOBAL,PWRWOFBRAXX,S2D3,2034,0.201
GLOBAL,PWRWOFBRAXX,S2D3,2035,0.201
GLOBAL,PWRWOFBRAXX,S2D3,2036,0.201
GLOBAL,PWRWOFBRAXX,S2D3,2037,0.201
GLOBAL,PWRWOFBRAXX,S2D3,2038,0.201
GLOBAL,PWRWOFBRAXX,S2D3,2039,0.201
GLOBAL,PWRWOFBRAXX,S2D3,2040,0.201
GLOBAL,PWRWOFBRAXX,S2D3,2041,0.201
GLOBAL,PWRWOFBRAXX,S2D3,2042,0.201
GLOBAL,PWRWOFBRAXX,S2D3,2043,0.201
GLOBAL,PWRWOFBRAXX,S2D3,2044,0.201
GLOBAL,PWRWOFBRAXX,S2D3,2045,0.201
GLOBAL,PWRWOFBRAXX,S2D3,2046,0.201
GLOBAL,PWRWOFBRAXX,S2D3,2047,0.201
GLOBAL,PWRWOFBRAXX,S2D3,2048,0.201
GLOBAL,PWRWOFBRAXX,S2D3,2049,0.201
GLOBAL,PWRWOFBRAXX,S2D3,2050,0.201
GLOBAL,PWRWOFBRAXX,S3D1,2023,0.294
GLOBAL,PWRWOFBRAXX,S3D1,2024,0.294
GLOBAL,PWRWOFBRAXX,S3D1,2025,0.294
GLOBAL,PWRWOFBRAXX,S3D1,2026,0.294
GLOBAL,PWRWOFBRAXX,S3D1,2027,0.294
GLOBAL,PWRWOFBRAXX,S3D1,2028,0.294
GLOBAL,PWRWOFBRAXX,S3D1,2029,0.294
GLOBAL,PWRWOFBRAXX,S3D1,2030,0.294
GLOBAL,PWRWOFBRAXX,S3D1,2031,0.294
GLOBAL,PWRWOFBRAXX,S3D1,2032,0.294
GLOBAL,PWRWOFBRAXX,S3D1,2033,0.294
GLOBAL,PWRWOFBRAXX,S3D1,2034,0.294
GLOBAL,PWRWOFBRAXX,S3D1,2035,0.294
GLOBAL,PWRWOFBRAXX,S3D1,2036,0.294
GLOBAL,PWRWOFBRAXX,S3D1,2037,0.294
GLOBAL,PWRWOFBRAXX,S3D1,2038,0.294
GLOBAL,PWRWOFBRAXX,S3D1,2039,0.294
GLOBAL,PWRWOFBRAXX,S3D1,2040,0.294
GLOBAL,PWRWOFBRAXX,S3D1,2041,0.294
GLOBAL,PWRWOFBRAXX,S3D1,2042,0.294
GLOBAL,PWRWOFBRAXX,S3D1,2043,0.294
GLOBAL,PWRWOFBRAXX,S3D1,2044,0.294
GLOBAL,PWRWOFBRAXX,S3D1,2045,0.294
GLOBAL,PWRWOFBRAXX,S3D1,2046,0.294
GLOBAL,PWRWOFBRAXX,S3D1,2047,0.294
GLOBAL,PWRWOFBRAXX,S3D1,2048,0.294
GLOBAL,PWRWOFBRAXX,S3D1,2049,0.294
GLOBAL,PWRWOFBRAXX,S3D1,2050,0.294
GLOBAL,PWRWOFBRAXX,S3D2,2023,0.2666
GLOBAL,PWRWOFBRAXX,S3D2,2024,0.2666
GLOBAL,PWRWOFBRAXX,S3D2,2025,0.2666
GLOBAL,PWRWOFBRAXX,S3D2,2026,0.2666
GLOBAL,PWRWOFBRAXX,S3D2,2027,0.2666
GLOBAL,PWRWOFBRAXX,S3D2,2028,0.2666
GLOBAL,PWRWOFBRAXX,S3D2,2029,0.2666
GLOBAL,PWRWOFBRAXX,S3D2,2030,0.2666
GLOBAL,PWRWOFBRAXX,S3D2,2031,0.2666
GLOBAL,PWRWOFBRAXX,S3D2,2032,0.2666
GLOBAL,PWRWOFBRAXX,S3D2,2033,0.2666
GLOBAL,PWRWOFBRAXX,S3D2,2034,0.2666
GLOBAL,PWRWOFBRAXX,S3D2,2035,0.2666
GLOBAL,PWRWOFBRAXX,S3D2,2036,0.2666
GLOBAL,PWRWOFBRAXX,S3D2,2037,0.2666
GLOBAL,PWRWOFBRAXX,S3D2,2038,0.2666
GLOBAL,PWRWOFBRAXX,S3D2,2039,0.2666
GLOBAL,PWRWOFBRAXX,S3D2,2040,0.2666
GLOBAL,PWRWOFBRAXX,S3D2,2041,0.2666
GLOBAL,PWRWOFBRAXX,S3D2,2042,0.2666
GLOBAL,PWRWOFBRAXX,S3D2,2043,0.2666
GLOBAL,PWRWOFBRAXX,S3D2,2044,0.2666
GLOBAL,PWRWOFBRAXX,S3D2,2045,0.2666
GLOBAL,PWRWOFBRAXX,S3D2,2046,0.2666
GLOBAL,PWRWOFBRAXX,S3D2,2047,0.2666
GLOBAL,PWRWOFBRAXX,S3D2,2048,0.2666
GLOBAL,PWRWOFBRAXX,S3D2,2049,0.2666
GLOBAL,PWRWOFBRAXX,S3D2,2050,0.2666
GLOBAL,PWRWOFBRAXX,S3D3,2023,0.2528
GLOBAL,PWRWOFBRAXX,S3D3,2024,0.2528
GLOBAL,PWRWOFBRAXX,S3D3,2025,0.2528
GLOBAL,PWRWOFBRAXX,S3D3,2026,0.2528
GLOBAL,PWRWOFBRAXX,S3D3,2027,0.2528
GLOBAL,PWRWOFBRAXX,S3D3,2028,0.2528
GLOBAL,PWRWOFBRAXX,S3D3,2029,0.2528
GLOBAL,PWRWOFBRAXX,S3D3,2030,0.2528
GLOBAL,PWRWOFBRAXX,S3D3,2031,0.2528
GLOBAL,PWRWOFBRAXX,S3D3,2032,0.2528
GLOBAL,PWRWOFBRAXX,S3D3,2033,0.2528
GLOBAL,PWRWOFBRAXX,S3D3,2034,0.2528
GLOBAL,PWRWOFBRAXX,S3D3,2035,0.2528
GLOBAL,PWRWOFBRAXX,S3D3,2036,0.2528
GLOBAL,PWRWOFBRAXX,S3D3,2037,0.2528
GLOBAL,PWRWOFBRAXX,S3D3,2038,0.2528
GLOBAL,PWRWOFBRAXX,S3D3,2039,0.2528
GLOBAL,PWRWOFBRAXX,S3D3,2040,0.2528
GLOBAL,PWRWOFBRAXX,S3D3,2041,0.2528
GLOBAL,PWRWOFBRAXX,S3D3,2042,0.2528
GLOBAL,PWRWOFBRAXX,S3D3,2043,0.2528
GLOBAL,PWRWOFBRAXX,S3D3,2044,0.2528
GLOBAL,PWRWOFBRAXX,S3D3,2045,0.2528
GLOBAL,PWRWOFBRAXX,S3D3,2046,0.2528
GLOBAL,PWRWOFBRAXX,S3D3,2047,0.2528
GLOBAL,PWRWOFBRAXX,S3D3,2048,0.2528
GLOBAL,PWRWOFBRAXX,S3D3,2049,0.2528
GLOBAL,PWRWOFBRAXX,S3D3,2050,0.2528
GLOBAL,PWRWOFBRAXX,S4D1,2023,0.287
GLOBAL,PWRWOFBRAXX,S4D1,2024,0.287
GLOBAL,PWRWOFBRAXX,S4D1,2025,0.287
GLOBAL,PWRWOFBRAXX,S4D1,2026,0.287
GLOBAL,PWRWOFBRAXX,S4D1,2027,0.287
GLOBAL,PWRWOFBRAXX,S4D1,2028,0.287
GLOBAL,PWRWOFBRAXX,S4D1,2029,0.287
GLOBAL,PWRWOFBRAXX,S4D1,2030,0.287
GLOBAL,PWRWOFBRAXX,S4D1,2031,0.287
GLOBAL,PWRWOFBRAXX,S4D1,2032,0.287
GLOBAL,PWRWOFBRAXX,S4D1,2033,0.287
GLOBAL,PWRWOFBRAXX,S4D1,2034,0.287
GLOBAL,PWRWOFBRAXX,S4D1,2035,0.287
GLOBAL,PWRWOFBRAXX,S4D1,2036,0.287
GLOBAL,PWRWOFBRAXX,S4D1,2037,0.287
GLOBAL,PWRWOFBRAXX,S4D1,2038,0.287
GLOBAL,PWRWOFBRAXX,S4D1,2039,0.287
GLOBAL,PWRWOFBRAXX,S4D1,2040,0.287
GLOBAL,PWRWOFBRAXX,S4D1,2041,0.287
GLOBAL,PWRWOFBRAXX,S4D1,2042,0.287
GLOBAL,PWRWOFBRAXX,S4D1,2043,0.287
GLOBAL,PWRWOFBRAXX,S4D1,2044,0.287
GLOBAL,PWRWOFBRAXX,S4D1,2045,0.287
GLOBAL,PWRWOFBRAXX,S4D1,2046,0.287
GLOBAL,PWRWOFBRAXX,S4D1,2047,0.287
GLOBAL,PWRWOFBRAXX,S4D1,2048,0.287
GLOBAL,PWRWOFBRAXX,S4D1,2049,0.287
GLOBAL,PWRWOFBRAXX,S4D1,2050,0.287
GLOBAL,PWRWOFBRAXX,S4D2,2023,0.2687
GLOBAL,PWRWOFBRAXX,S4D2,2024,0.2687
GLOBAL,PWRWOFBRAXX,S4D2,2025,0.2687
GLOBAL,PWRWOFBRAXX,S4D2,2026,0.2687
GLOBAL,PWRWOFBRAXX,S4D2,2027,0.2687
GLOBAL,PWRWOFBRAXX,S4D2,2028,0.2687
GLOBAL,PWRWOFBRAXX,S4D2,2029,0.2687
GLOBAL,PWRWOFBRAXX,S4D2,2030,0.2687
GLOBAL,PWRWOFBRAXX,S4D2,2031,0.2687
GLOBAL,PWRWOFBRAXX,S4D2,2032,0.2687
GLOBAL,PWRWOFBRAXX,S4D2,2033,0.2687
GLOBAL,PWRWOFBRAXX,S4D2,2034,0.2687
GLOBAL,PWRWOFBRAXX,S4D2,2035,0.2687
GLOBAL,PWRWOFBRAXX,S4D2,2036,0.2687
GLOBAL,PWRWOFBRAXX,S4D2,2037,0.2687
GLOBAL,PWRWOFBRAXX,S4D2,2038,0.2687
GLOBAL,PWRWOFBRAXX,S4D2,2039,0.2687
GLOBAL,PWRWOFBRAXX,S4D2,2040,0.2687
GLOBAL,PWRWOFBRAXX,S4D2,2041,0.2687
GLOBAL,PWRWOFBRAXX,S4D2,2042,0.2687
GLOBAL,PWRWOFBRAXX,S4D2,2043,0.2687
GLOBAL,PWRWOFBRAXX,S4D2,2044,0.2687
GLOBAL,PWRWOFBRAXX,S4D2,2045,0.2687
GLOBAL,PWRWOFBRAXX,S4D2,2046,0.2687
GLOBAL,PWRWOFBRAXX,S4D2,2047,0.2687
