REGION,TECHNOLOGY,TIMESLICE,YEAR,VALUE
GLOBAL,PWRHYDINDSO01,S3D1,2037,0.6362
GLOBAL,PWRHYDINDSO01,S3D1,2038,0.6362
GLOBAL,PWRHYDINDSO01,S3D1,2039,0.6362
GLOBAL,PWRHYDINDSO01,S3D1,2040,0.6362
GLOBAL,PWRHYDINDSO01,S3D1,2041,0.6362
GLOBAL,PWRHYDINDSO01,S3D1,2042,0.6362
GLOBAL,PWRHYDINDSO01,S3D1,2043,0.6362
GLOBAL,PWRHYDINDSO01,S3D1,2044,0.6362
GLOBAL,PWRHYDINDSO01,S3D1,2045,0.6362
GLOBAL,PWRHYDINDSO01,S3D1,2046,0.6362
GLOBAL,PWRHYDINDSO01,S3D1,2047,0.6362
GLOBAL,PWRHYDINDSO01,S3D1,2048,0.6362
GLOBAL,PWRHYDINDSO01,S3D1,2049,0.6362
GLOBAL,PWRHYDINDSO01,S3D1,2050,0.6362
GLOBAL,PWRHYDINDWE01,S3D1,2023,0.674
GLOBAL,PWRHYDINDWE01,S3D1,2024,0.674
GLOBAL,PWRHYDINDWE01,S3D1,2025,0.674
GLOBAL,PWRHYDINDWE01,S3D1,2026,0.674
GLOBAL,PWRHYDINDWE01,S3D1,2027,0.674
GLOBAL,PWRHYDINDWE01,S3D1,2028,0.674
GLOBAL,PWRHYDINDWE01,S3D1,2029,0.674
GLOBAL,PWRHYDINDWE01,S3D1,2030,0.674
GLOBAL,PWRHYDINDWE01,S3D1,2031,0.674
GLOBAL,PWRHYDINDWE01,S3D1,2032,0.674
GLOBAL,PWRHYDINDWE01,S3D1,2033,0.674
GLOBAL,PWRHYDINDWE01,S3D1,2034,0.674
GLOBAL,PWRHYDINDWE01,S3D1,2035,0.674
GLOBAL,PWRHYDINDWE01,S3D1,2036,0.674
GLOBAL,PWRHYDINDWE01,S3D1,2037,0.674
GLOBAL,PWRHYDINDWE01,S3D1,2038,0.674
GLOBAL,PWRHYDINDWE01,S3D1,2039,0.674
GLOBAL,PWRHYDINDWE01,S3D1,2040,0.674
GLOBAL,PWRHYDINDWE01,S3D1,2041,0.674
GLOBAL,PWRHYDINDWE01,S3D1,2042,0.674
GLOBAL,PWRHYDINDWE01,S3D1,2043,0.674
GLOBAL,PWRHYDINDWE01,S3D1,2044,0.674
GLOBAL,PWRHYDINDWE01,S3D1,2045,0.674
GLOBAL,PWRHYDINDWE01,S3D1,2046,0.674
GLOBAL,PWRHYDINDWE01,S3D1,2047,0.674
GLOBAL,PWRHYDINDWE01,S3D1,2048,0.674
GLOBAL,PWRHYDINDWE01,S3D1,2049,0.674
GLOBAL,PWRHYDINDWE01,S3D1,2050,0.674
GLOBAL,PWRHYDBGDXX01,S3D2,2023,0.8
GLOBAL,PWRHYDBGDXX01,S3D2,2024,0.8
GLOBAL,PWRHYDBGDXX01,S3D2,2025,0.8
GLOBAL,PWRHYDBGDXX01,S3D2,2026,0.8
GLOBAL,PWRHYDBGDXX01,S3D2,2027,0.8
GLOBAL,PWRHYDBGDXX01,S3D2,2028,0.8
GLOBAL,PWRHYDBGDXX01,S3D2,2029,0.8
GLOBAL,PWRHYDBGDXX01,S3D2,2030,0.8
GLOBAL,PWRHYDBGDXX01,S3D2,2031,0.8
GLOBAL,PWRHYDBGDXX01,S3D2,2032,0.8
GLOBAL,PWRHYDBGDXX01,S3D2,2033,0.8
GLOBAL,PWRHYDBGDXX01,S3D2,2034,0.8
GLOBAL,PWRHYDBGDXX01,S3D2,2035,0.8
GLOBAL,PWRHYDBGDXX01,S3D2,2036,0.8
GLOBAL,PWRHYDBGDXX01,S3D2,2037,0.8
GLOBAL,PWRHYDBGDXX01,S3D2,2038,0.8
GLOBAL,PWRHYDBGDXX01,S3D2,2039,0.8
GLOBAL,PWRHYDBGDXX01,S3D2,2040,0.8
GLOBAL,PWRHYDBGDXX01,S3D2,2041,0.8
GLOBAL,PWRHYDBGDXX01,S3D2,2042,0.8
GLOBAL,PWRHYDBGDXX01,S3D2,2043,0.8
GLOBAL,PWRHYDBGDXX01,S3D2,2044,0.8
GLOBAL,PWRHYDBGDXX01,S3D2,2045,0.8
GLOBAL,PWRHYDBGDXX01,S3D2,2046,0.8
GLOBAL,PWRHYDBGDXX01,S3D2,2047,0.8
GLOBAL,PWRHYDBGDXX01,S3D2,2048,0.8
GLOBAL,PWRHYDBGDXX01,S3D2,2049,0.8
GLOBAL,PWRHYDBGDXX01,S3D2,2050,0.8
GLOBAL,PWRHYDLKAXX01,S3D2,2023,0.5396
GLOBAL,PWRHYDLKAXX01,S3D2,2024,0.5396
GLOBAL,PWRHYDLKAXX01,S3D2,2025,0.5396
GLOBAL,PWRHYDLKAXX01,S3D2,2026,0.5396
GLOBAL,PWRHYDLKAXX01,S3D2,2027,0.5396
GLOBAL,PWRHYDLKAXX01,S3D2,2028,0.5396
GLOBAL,PWRHYDLKAXX01,S3D2,2029,0.5396
GLOBAL,PWRHYDLKAXX01,S3D2,2030,0.5396
GLOBAL,PWRHYDLKAXX01,S3D2,2031,0.5396
GLOBAL,PWRHYDLKAXX01,S3D2,2032,0.5396
GLOBAL,PWRHYDLKAXX01,S3D2,2033,0.5396
GLOBAL,PWRHYDLKAXX01,S3D2,2034,0.5396
GLOBAL,PWRHYDLKAXX01,S3D2,2035,0.5396
GLOBAL,PWRHYDLKAXX01,S3D2,2036,0.5396
GLOBAL,PWRHYDLKAXX01,S3D2,2037,0.5396
GLOBAL,PWRHYDLKAXX01,S3D2,2038,0.5396
GLOBAL,PWRHYDLKAXX01,S3D2,2039,0.5396
GLOBAL,PWRHYDLKAXX01,S3D2,2040,0.5396
GLOBAL,PWRHYDLKAXX01,S3D2,2041,0.5396
GLOBAL,PWRHYDLKAXX01,S3D2,2042,0.5396
GLOBAL,PWRHYDLKAXX01,S3D2,2043,0.5396
GLOBAL,PWRHYDLKAXX01,S3D2,2044,0.5396
GLOBAL,PWRHYDLKAXX01,S3D2,2045,0.5396
GLOBAL,PWRHYDLKAXX01,S3D2,2046,0.5396
GLOBAL,PWRHYDLKAXX01,S3D2,2047,0.5396
GLOBAL,PWRHYDLKAXX01,S3D2,2048,0.5396
GLOBAL,PWRHYDLKAXX01,S3D2,2049,0.5396
GLOBAL,PWRHYDLKAXX01,S3D2,2050,0.5396
GLOBAL,PWRHYDNPLXX01,S3D2,2023,0.784
GLOBAL,PWRHYDNPLXX01,S3D2,2024,0.784
GLOBAL,PWRHYDNPLXX01,S3D2,2025,0.784
GLOBAL,PWRHYDNPLXX01,S3D2,2026,0.784
GLOBAL,PWRHYDNPLXX01,S3D2,2027,0.784
GLOBAL,PWRHYDNPLXX01,S3D2,2028,0.784
GLOBAL,PWRHYDNPLXX01,S3D2,2029,0.784
GLOBAL,PWRHYDNPLXX01,S3D2,2030,0.784
GLOBAL,PWRHYDNPLXX01,S3D2,2031,0.784
GLOBAL,PWRHYDNPLXX01,S3D2,2032,0.784
GLOBAL,PWRHYDNPLXX01,S3D2,2033,0.784
GLOBAL,PWRHYDNPLXX01,S3D2,2034,0.784
GLOBAL,PWRHYDNPLXX01,S3D2,2035,0.784
GLOBAL,PWRHYDNPLXX01,S3D2,2036,0.784
GLOBAL,PWRHYDNPLXX01,S3D2,2037,0.784
GLOBAL,PWRHYDNPLXX01,S3D2,2038,0.784
GLOBAL,PWRHYDNPLXX01,S3D2,2039,0.784
GLOBAL,PWRHYDNPLXX01,S3D2,2040,0.784
GLOBAL,PWRHYDNPLXX01,S3D2,2041,0.784
GLOBAL,PWRHYDNPLXX01,S3D2,2042,0.784
GLOBAL,PWRHYDNPLXX01,S3D2,2043,0.784
GLOBAL,PWRHYDNPLXX01,S3D2,2044,0.784
GLOBAL,PWRHYDNPLXX01,S3D2,2045,0.784
GLOBAL,PWRHYDNPLXX01,S3D2,2046,0.784
GLOBAL,PWRHYDNPLXX01,S3D2,2047,0.784
GLOBAL,PWRHYDNPLXX01,S3D2,2048,0.784
GLOBAL,PWRHYDNPLXX01,S3D2,2049,0.784
GLOBAL,PWRHYDNPLXX01,S3D2,2050,0.784
GLOBAL,PWRHYDBTNXX01,S3D2,2023,0.8
GLOBAL,PWRHYDBTNXX01,S3D2,2024,0.8
GLOBAL,PWRHYDBTNXX01,S3D2,2025,0.8
GLOBAL,PWRHYDBTNXX01,S3D2,2026,0.8
GLOBAL,PWRHYDBTNXX01,S3D2,2027,0.8
GLOBAL,PWRHYDBTNXX01,S3D2,2028,0.8
GLOBAL,PWRHYDBTNXX01,S3D2,2029,0.8
GLOBAL,PWRHYDBTNXX01,S3D2,2030,0.8
GLOBAL,PWRHYDBTNXX01,S3D2,2031,0.8
GLOBAL,PWRHYDBTNXX01,S3D2,2032,0.8
GLOBAL,PWRHYDBTNXX01,S3D2,2033,0.8
GLOBAL,PWRHYDBTNXX01,S3D2,2034,0.8
GLOBAL,PWRHYDBTNXX01,S3D2,2035,0.8
GLOBAL,PWRHYDBTNXX01,S3D2,2036,0.8
GLOBAL,PWRHYDBTNXX01,S3D2,2037,0.8
GLOBAL,PWRHYDBTNXX01,S3D2,2038,0.8
GLOBAL,PWRHYDBTNXX01,S3D2,2039,0.8
GLOBAL,PWRHYDBTNXX01,S3D2,2040,0.8
GLOBAL,PWRHYDBTNXX01,S3D2,2041,0.8
GLOBAL,PWRHYDBTNXX01,S3D2,2042,0.8
GLOBAL,PWRHYDBTNXX01,S3D2,2043,0.8
GLOBAL,PWRHYDBTNXX01,S3D2,2044,0.8
GLOBAL,PWRHYDBTNXX01,S3D2,2045,0.8
GLOBAL,PWRHYDBTNXX01,S3D2,2046,0.8
GLOBAL,PWRHYDBTNXX01,S3D2,2047,0.8
GLOBAL,PWRHYDBTNXX01,S3D2,2048,0.8
GLOBAL,PWRHYDBTNXX01,S3D2,2049,0.8
GLOBAL,PWRHYDBTNXX01,S3D2,2050,0.8
GLOBAL,PWRHYDINDEA01,S3D2,2023,0.674
GLOBAL,PWRHYDINDEA01,S3D2,2024,0.674
GLOBAL,PWRHYDINDEA01,S3D2,2025,0.674
GLOBAL,PWRHYDINDEA01,S3D2,2026,0.674
GLOBAL,PWRHYDINDEA01,S3D2,2027,0.674
GLOBAL,PWRHYDINDEA01,S3D2,2028,0.674
GLOBAL,PWRHYDINDEA01,S3D2,2029,0.674
GLOBAL,PWRHYDINDEA01,S3D2,2030,0.674
GLOBAL,PWRHYDINDEA01,S3D2,2031,0.674
GLOBAL,PWRHYDINDEA01,S3D2,2032,0.674
GLOBAL,PWRHYDINDEA01,S3D2,2033,0.674
GLOBAL,PWRHYDINDEA01,S3D2,2034,0.674
GLOBAL,PWRHYDINDEA01,S3D2,2035,0.674
GLOBAL,PWRHYDINDEA01,S3D2,2036,0.674
GLOBAL,PWRHYDINDEA01,S3D2,2037,0.674
GLOBAL,PWRHYDINDEA01,S3D2,2038,0.674
GLOBAL,PWRHYDINDEA01,S3D2,2039,0.674
GLOBAL,PWRHYDINDEA01,S3D2,2040,0.674
GLOBAL,PWRHYDINDEA01,S3D2,2041,0.674
GLOBAL,PWRHYDINDEA01,S3D2,2042,0.674
GLOBAL,PWRHYDINDEA01,S3D2,2043,0.674
GLOBAL,PWRHYDINDEA01,S3D2,2044,0.674
GLOBAL,PWRHYDINDEA01,S3D2,2045,0.674
GLOBAL,PWRHYDINDEA01,S3D2,2046,0.674
GLOBAL,PWRHYDINDEA01,S3D2,2047,0.674
GLOBAL,PWRHYDINDEA01,S3D2,2048,0.674
GLOBAL,PWRHYDINDEA01,S3D2,2049,0.674
GLOBAL,PWRHYDINDEA01,S3D2,2050,0.674
GLOBAL,PWRHYDINDNE01,S3D2,2023,0.6678
GLOBAL,PWRHYDINDNE01,S3D2,2024,0.6678
GLOBAL,PWRHYDINDNE01,S3D2,2025,0.6678
GLOBAL,PWRHYDINDNE01,S3D2,2026,0.6678
GLOBAL,PWRHYDINDNE01,S3D2,2027,0.6678
GLOBAL,PWRHYDINDNE01,S3D2,2028,0.6678
GLOBAL,PWRHYDINDNE01,S3D2,2029,0.6678
GLOBAL,PWRHYDINDNE01,S3D2,2030,0.6678
GLOBAL,PWRHYDINDNE01,S3D2,2031,0.6678
GLOBAL,PWRHYDINDNE01,S3D2,2032,0.6678
GLOBAL,PWRHYDINDNE01,S3D2,2033,0.6678
GLOBAL,PWRHYDINDNE01,S3D2,2034,0.6678
GLOBAL,PWRHYDINDNE01,S3D2,2035,0.6678
GLOBAL,PWRHYDINDNE01,S3D2,2036,0.6678
GLOBAL,PWRHYDINDNE01,S3D2,2037,0.6678
GLOBAL,PWRHYDINDNE01,S3D2,2038,0.6678
GLOBAL,PWRHYDINDNE01,S3D2,2039,0.6678
GLOBAL,PWRHYDINDNE01,S3D2,2040,0.6678
GLOBAL,PWRHYDINDNE01,S3D2,2041,0.6678
GLOBAL,PWRHYDINDNE01,S3D2,2042,0.6678
GLOBAL,PWRHYDINDNE01,S3D2,2043,0.6678
GLOBAL,PWRHYDINDNE01,S3D2,2044,0.6678
GLOBAL,PWRHYDINDNE01,S3D2,2045,0.6678
GLOBAL,PWRHYDINDNE01,S3D2,2046,0.6678
GLOBAL,PWRHYDINDNE01,S3D2,2047,0.6678
GLOBAL,PWRHYDINDNE01,S3D2,2048,0.6678
GLOBAL,PWRHYDINDNE01,S3D2,2049,0.6678
GLOBAL,PWRHYDINDNE01,S3D2,2050,0.6678
GLOBAL,PWRHYDINDNO01,S3D2,2023,0.6632
GLOBAL,PWRHYDINDNO01,S3D2,2024,0.6632
GLOBAL,PWRHYDINDNO01,S3D2,2025,0.6632
GLOBAL,PWRHYDINDNO01,S3D2,2026,0.6632
GLOBAL,PWRHYDINDNO01,S3D2,2027,0.6632
GLOBAL,PWRHYDINDNO01,S3D2,2028,0.6632
GLOBAL,PWRHYDINDNO01,S3D2,2029,0.6632
GLOBAL,PWRHYDINDNO01,S3D2,2030,0.6632
GLOBAL,PWRHYDINDNO01,S3D2,2031,0.6632
GLOBAL,PWRHYDINDNO01,S3D2,2032,0.6632
GLOBAL,PWRHYDINDNO01,S3D2,2033,0.6632
GLOBAL,PWRHYDINDNO01,S3D2,2034,0.6632
GLOBAL,PWRHYDINDNO01,S3D2,2035,0.6632
GLOBAL,PWRHYDINDNO01,S3D2,2036,0.6632
GLOBAL,PWRHYDINDNO01,S3D2,2037,0.6632
GLOBAL,PWRHYDINDNO01,S3D2,2038,0.6632
GLOBAL,PWRHYDINDNO01,S3D2,2039,0.6632
GLOBAL,PWRHYDINDNO01,S3D2,2040,0.6632
GLOBAL,PWRHYDINDNO01,S3D2,2041,0.6632
GLOBAL,PWRHYDINDNO01,S3D2,2042,0.6632
GLOBAL,PWRHYDINDNO01,S3D2,2043,0.6632
GLOBAL,PWRHYDINDNO01,S3D2,2044,0.6632
GLOBAL,PWRHYDINDNO01,S3D2,2045,0.6632
GLOBAL,PWRHYDINDNO01,S3D2,2046,0.6632
GLOBAL,PWRHYDINDNO01,S3D2,2047,0.6632
GLOBAL,PWRHYDINDNO01,S3D2,2048,0.6632
GLOBAL,PWRHYDINDNO01,S3D2,2049,0.6632
GLOBAL,PWRHYDINDNO01,S3D2,2050,0.6632
GLOBAL,PWRHYDINDSO01,S3D2,2023,0.6362
GLOBAL,PWRHYDINDSO01,S3D2,2024,0.6362
GLOBAL,PWRHYDINDSO01,S3D2,2025,0.6362
GLOBAL,PWRHYDINDSO01,S3D2,2026,0.6362
GLOBAL,PWRHYDINDSO01,S3D2,2027,0.6362
GLOBAL,PWRHYDINDSO01,S3D2,2028,0.6362
GLOBAL,PWRHYDINDSO01,S3D2,2029,0.6362
GLOBAL,PWRHYDINDSO01,S3D2,2030,0.6362
GLOBAL,PWRHYDINDSO01,S3D2,2031,0.6362
GLOBAL,PWRHYDINDSO01,S3D2,2032,0.6362
GLOBAL,PWRHYDINDSO01,S3D2,2033,0.6362
GLOBAL,PWRHYDINDSO01,S3D2,2034,0.6362
GLOBAL,PWRHYDINDSO01,S3D2,2035,0.6362
GLOBAL,PWRHYDINDSO01,S3D2,2036,0.6362
GLOBAL,PWRHYDINDSO01,S3D2,2037,0.6362
GLOBAL,PWRHYDINDSO01,S3D2,2038,0.6362
GLOBAL,PWRHYDINDSO01,S3D2,2039,0.6362
GLOBAL,PWRHYDINDSO01,S3D2,2040,0.6362
GLOBAL,PWRHYDINDSO01,S3D2,2041,0.6362
GLOBAL,PWRHYDINDSO01,S3D2,2042,0.6362
GLOBAL,PWRHYDINDSO01,S3D2,2043,0.6362
GLOBAL,PWRHYDINDSO01,S3D2,2044,0.6362
GLOBAL,PWRHYDINDSO01,S3D2,2045,0.6362
GLOBAL,PWRHYDINDSO01,S3D2,2046,0.6362
GLOBAL,PWRHYDINDSO01,S3D2,2047,0.6362
GLOBAL,PWRHYDINDSO01,S3D2,2048,0.6362
GLOBAL,PWRHYDINDSO01,S3D2,2049,0.6362
GLOBAL,PWRHYDINDSO01,S3D2,2050,0.6362
GLOBAL,PWRHYDINDWE01,S3D2,2023,0.674
GLOBAL,PWRHYDINDWE01,S3D2,2024,0.674
GLOBAL,PWRHYDINDWE01,S3D2,2025,0.674
GLOBAL,PWRHYDINDWE01,S3D2,2026,0.674
GLOBAL,PWRHYDINDWE01,S3D2,2027,0.674
GLOBAL,PWRHYDINDWE01,S3D2,2028,0.674
GLOBAL,PWRHYDINDWE01,S3D2,2029,0.674
GLOBAL,PWRHYDINDWE01,S3D2,2030,0.674
GLOBAL,PWRHYDINDWE01,S3D2,2031,0.674
GLOBAL,PWRHYDINDWE01,S3D2,2032,0.674
GLOBAL,PWRHYDINDWE01,S3D2,2033,0.674
GLOBAL,PWRHYDINDWE01,S3D2,2034,0.674
GLOBAL,PWRHYDINDWE01,S3D2,2035,0.674
GLOBAL,PWRHYDINDWE01,S3D2,2036,0.674
GLOBAL,PWRHYDINDWE01,S3D2,2037,0.674
GLOBAL,PWRHYDINDWE01,S3D2,2038,0.674
GLOBAL,PWRHYDINDWE01,S3D2,2039,0.674
GLOBAL,PWRHYDINDWE01,S3D2,2040,0.674
GLOBAL,PWRHYDINDWE01,S3D2,2041,0.674
GLOBAL,PWRHYDINDWE01,S3D2,2042,0.674
GLOBAL,PWRHYDINDWE01,S3D2,2043,0.674
GLOBAL,PWRHYDINDWE01,S3D2,2044,0.674
GLOBAL,PWRHYDINDWE01,S3D2,2045,0.674
GLOBAL,PWRHYDINDWE01,S3D2,2046,0.674
GLOBAL,PWRHYDINDWE01,S3D2,2047,0.674
GLOBAL,PWRHYDINDWE01,S3D2,2048,0.674
GLOBAL,PWRHYDINDWE01,S3D2,2049,0.674
GLOBAL,PWRHYDINDWE01,S3D2,2050,0.674
GLOBAL,PWRHYDBGDXX01,S3D3,2023,0.8
GLOBAL,PWRHYDBGDXX01,S3D3,2024,0.8
GLOBAL,PWRHYDBGDXX01,S3D3,2025,0.8
GLOBAL,PWRHYDBGDXX01,S3D3,2026,0.8
GLOBAL,PWRHYDBGDXX01,S3D3,2027,0.8
GLOBAL,PWRHYDBGDXX01,S3D3,2028,0.8
GLOBAL,PWRHYDBGDXX01,S3D3,2029,0.8
GLOBAL,PWRHYDBGDXX01,S3D3,2030,0.8
GLOBAL,PWRHYDBGDXX01,S3D3,2031,0.8
GLOBAL,PWRHYDBGDXX01,S3D3,2032,0.8
GLOBAL,PWRHYDBGDXX01,S3D3,2033,0.8
GLOBAL,PWRHYDBGDXX01,S3D3,2034,0.8
GLOBAL,PWRHYDBGDXX01,S3D3,2035,0.8
GLOBAL,PWRHYDBGDXX01,S3D3,2036,0.8
GLOBAL,PWRHYDBGDXX01,S3D3,2037,0.8
GLOBAL,PWRHYDBGDXX01,S3D3,2038,0.8
GLOBAL,PWRHYDBGDXX01,S3D3,2039,0.8
GLOBAL,PWRHYDBGDXX01,S3D3,2040,0.8
GLOBAL,PWRHYDBGDXX01,S3D3,2041,0.8
GLOBAL,PWRHYDBGDXX01,S3D3,2042,0.8
GLOBAL,PWRHYDBGDXX01,S3D3,2043,0.8
GLOBAL,PWRHYDBGDXX01,S3D3,2044,0.8
GLOBAL,PWRHYDBGDXX01,S3D3,2045,0.8
GLOBAL,PWRHYDBGDXX01,S3D3,2046,0.8
GLOBAL,PWRHYDBGDXX01,S3D3,2047,0.8
GLOBAL,PWRHYDBGDXX01,S3D3,2048,0.8
GLOBAL,PWRHYDBGDXX01,S3D3,2049,0.8
GLOBAL,PWRHYDBGDXX01,S3D3,2050,0.8
GLOBAL,PWRHYDLKAXX01,S3D3,2023,0.5396
GLOBAL,PWRHYDLKAXX01,S3D3,2024,0.5396
GLOBAL,PWRHYDLKAXX01,S3D3,2025,0.5396
GLOBAL,PWRHYDLKAXX01,S3D3,2026,0.5396
GLOBAL,PWRHYDLKAXX01,S3D3,2027,0.5396
GLOBAL,PWRHYDLKAXX01,S3D3,2028,0.5396
GLOBAL,PWRHYDLKAXX01,S3D3,2029,0.5396
GLOBAL,PWRHYDLKAXX01,S3D3,2030,0.5396
GLOBAL,PWRHYDLKAXX01,S3D3,2031,0.5396
GLOBAL,PWRHYDLKAXX01,S3D3,2032,0.5396
GLOBAL,PWRHYDLKAXX01,S3D3,2033,0.5396
GLOBAL,PWRHYDLKAXX01,S3D3,2034,0.5396
GLOBAL,PWRHYDLKAXX01,S3D3,2035,0.5396
GLOBAL,PWRHYDLKAXX01,S3D3,2036,0.5396
GLOBAL,PWRHYDLKAXX01,S3D3,2037,0.5396
GLOBAL,PWRHYDLKAXX01,S3D3,2038,0.5396
GLOBAL,PWRHYDLKAXX01,S3D3,2039,0.5396
GLOBAL,PWRHYDLKAXX01,S3D3,2040,0.5396
GLOBAL,PWRHYDLKAXX01,S3D3,2041,0.5396
GLOBAL,PWRHYDLKAXX01,S3D3,2042,0.5396
GLOBAL,PWRHYDLKAXX01,S3D3,2043,0.5396
GLOBAL,PWRHYDLKAXX01,S3D3,2044,0.5396
GLOBAL,PWRHYDLKAXX01,S3D3,2045,0.5396
GLOBAL,PWRHYDLKAXX01,S3D3,2046,0.5396
GLOBAL,PWRHYDLKAXX01,S3D3,2047,0.5396
GLOBAL,PWRHYDLKAXX01,S3D3,2048,0.5396
GLOBAL,PWRHYDLKAXX01,S3D3,2049,0.5396
GLOBAL,PWRHYDLKAXX01,S3D3,2050,0.5396
GLOBAL,PWRHYDNPLXX01,S3D3,2023,0.784
GLOBAL,PWRHYDNPLXX01,S3D3,2024,0.784
GLOBAL,PWRHYDNPLXX01,S3D3,2025,0.784
GLOBAL,PWRHYDNPLXX01,S3D3,2026,0.784
GLOBAL,PWRHYDNPLXX01,S3D3,2027,0.784
GLOBAL,PWRHYDNPLXX01,S3D3,2028,0.784
GLOBAL,PWRHYDNPLXX01,S3D3,2029,0.784
GLOBAL,PWRHYDNPLXX01,S3D3,2030,0.784
GLOBAL,PWRHYDNPLXX01,S3D3,2031,0.784
GLOBAL,PWRHYDNPLXX01,S3D3,2032,0.784
GLOBAL,PWRHYDNPLXX01,S3D3,2033,0.784
GLOBAL,PWRHYDNPLXX01,S3D3,2034,0.784
GLOBAL,PWRHYDNPLXX01,S3D3,2035,0.784
GLOBAL,PWRHYDNPLXX01,S3D3,2036,0.784
GLOBAL,PWRHYDNPLXX01,S3D3,2037,0.784
GLOBAL,PWRHYDNPLXX01,S3D3,2038,0.784
GLOBAL,PWRHYDNPLXX01,S3D3,2039,0.784
GLOBAL,PWRHYDNPLXX01,S3D3,2040,0.784
GLOBAL,PWRHYDNPLXX01,S3D3,2041,0.784
GLOBAL,PWRHYDNPLXX01,S3D3,2042,0.784
GLOBAL,PWRHYDNPLXX01,S3D3,2043,0.784
GLOBAL,PWRHYDNPLXX01,S3D3,2044,0.784
GLOBAL,PWRHYDNPLXX01,S3D3,2045,0.784
GLOBAL,PWRHYDNPLXX01,S3D3,2046,0.784
GLOBAL,PWRHYDNPLXX01,S3D3,2047,0.784
GLOBAL,PWRHYDNPLXX01,S3D3,2048,0.784
GLOBAL,PWRHYDNPLXX01,S3D3,2049,0.784
GLOBAL,PWRHYDNPLXX01,S3D3,2050,0.784
GLOBAL,PWRHYDBTNXX01,S3D3,2023,0.8
GLOBAL,PWRHYDBTNXX01,S3D3,2024,0.8
GLOBAL,PWRHYDBTNXX01,S3D3,2025,0.8
GLOBAL,PWRHYDBTNXX01,S3D3,2026,0.8
GLOBAL,PWRHYDBTNXX01,S3D3,2027,0.8
GLOBAL,PWRHYDBTNXX01,S3D3,2028,0.8
GLOBAL,PWRHYDBTNXX01,S3D3,2029,0.8
GLOBAL,PWRHYDBTNXX01,S3D3,2030,0.8
GLOBAL,PWRHYDBTNXX01,S3D3,2031,0.8
GLOBAL,PWRHYDBTNXX01,S3D3,2032,0.8
GLOBAL,PWRHYDBTNXX01,S3D3,2033,0.8
GLOBAL,PWRHYDBTNXX01,S3D3,2034,0.8
GLOBAL,PWRHYDBTNXX01,S3D3,2035,0.8
GLOBAL,PWRHYDBTNXX01,S3D3,2036,0.8
GLOBAL,PWRHYDBTNXX01,S3D3,2037,0.8
GLOBAL,PWRHYDBTNXX01,S3D3,2038,0.8
GLOBAL,PWRHYDBTNXX01,S3D3,2039,0.8
GLOBAL,PWRHYDBTNXX01,S3D3,2040,0.8
GLOBAL,PWRHYDBTNXX01,S3D3,2041,0.8
GLOBAL,PWRHYDBTNXX01,S3D3,2042,0.8
GLOBAL,PWRHYDBTNXX01,S3D3,2043,0.8
GLOBAL,PWRHYDBTNXX01,S3D3,2044,0.8
GLOBAL,PWRHYDBTNXX01,S3D3,2045,0.8
GLOBAL,PWRHYDBTNXX01,S3D3,2046,0.8
GLOBAL,PWRHYDBTNXX01,S3D3,2047,0.8
GLOBAL,PWRHYDBTNXX01,S3D3,2048,0.8
GLOBAL,PWRHYDBTNXX01,S3D3,2049,0.8
GLOBAL,PWRHYDBTNXX01,S3D3,2050,0.8
GLOBAL,PWRHYDINDEA01,S3D3,2023,0.674
GLOBAL,PWRHYDINDEA01,S3D3,2024,0.674
GLOBAL,PWRHYDINDEA01,S3D3,2025,0.674
GLOBAL,PWRHYDINDEA01,S3D3,2026,0.674
GLOBAL,PWRHYDINDEA01,S3D3,2027,0.674
GLOBAL,PWRHYDINDEA01,S3D3,2028,0.674
GLOBAL,PWRHYDINDEA01,S3D3,2029,0.674
GLOBAL,PWRHYDINDEA01,S3D3,2030,0.674
GLOBAL,PWRHYDINDEA01,S3D3,2031,0.674
GLOBAL,PWRHYDINDEA01,S3D3,2032,0.674
GLOBAL,PWRHYDINDEA01,S3D3,2033,0.674
GLOBAL,PWRHYDINDEA01,S3D3,2034,0.674
GLOBAL,PWRHYDINDEA01,S3D3,2035,0.674
GLOBAL,PWRHYDINDEA01,S3D3,2036,0.674
GLOBAL,PWRHYDINDEA01,S3D3,2037,0.674
GLOBAL,PWRHYDINDEA01,S3D3,2038,0.674
GLOBAL,PWRHYDINDEA01,S3D3,2039,0.674
GLOBAL,PWRHYDINDEA01,S3D3,2040,0.674
GLOBAL,PWRHYDINDEA01,S3D3,2041,0.674
GLOBAL,PWRHYDINDEA01,S3D3,2042,0.674
GLOBAL,PWRHYDINDEA01,S3D3,2043,0.674
GLOBAL,PWRHYDINDEA01,S3D3,2044,0.674
GLOBAL,PWRHYDINDEA01,S3D3,2045,0.674
GLOBAL,PWRHYDINDEA01,S3D3,2046,0.674
GLOBAL,PWRHYDINDEA01,S3D3,2047,0.674
GLOBAL,PWRHYDINDEA01,S3D3,2048,0.674
GLOBAL,PWRHYDINDEA01,S3D3,2049,0.674
GLOBAL,PWRHYDINDEA01,S3D3,2050,0.674
GLOBAL,PWRHYDINDNE01,S3D3,2023,0.6678
GLOBAL,PWRHYDINDNE01,S3D3,2024,0.6678
GLOBAL,PWRHYDINDNE01,S3D3,2025,0.6678
GLOBAL,PWRHYDINDNE01,S3D3,2026,0.6678
